Name,Year_Born,Gender,State,cnt
Catherine,1980,F,AK,7
Christy,1980,F,AK,7
Dora,1980,F,AK,7
Elena,1980,F,AK,7
Jenny,1980,F,AK,7
Kristine,1980,F,AK,7
Laurie,1980,F,AK,7
Lori,1980,F,AK,7
Molly,1980,F,AK,7
Roberta,1980,F,AK,7
Sherry,1980,F,AK,7
Stacy,1980,F,AK,7
Whitney,1980,F,AK,7
Adrienne,1980,F,AK,6
Angel,1980,F,AK,6
Brook,1980,F,AK,6
Camille,1980,F,AK,6
Carmen,1980,F,AK,6
Casey,1980,F,AK,6
Colleen,1980,F,AK,6
Desiree,1980,F,AK,6
Eliza,1980,F,AK,6
Hannah,1980,F,AK,6
Kendra,1980,F,AK,6
Krystal,1980,F,AK,6
Linda,1980,F,AK,6
Louise,1980,F,AK,6
Lydia,1980,F,AK,6
Lynette,1980,F,AK,6
Naomi,1980,F,AK,6
Rebekah,1980,F,AK,6
Robin,1980,F,AK,6
Rosemary,1980,F,AK,6
Stacey,1980,F,AK,6
Tammy,1980,F,AK,6
Teresa,1980,F,AK,6
Valerie,1980,F,AK,6
Aimee,1980,F,AK,5
Alexis,1980,F,AK,5
Amelia,1980,F,AK,5
Amie,1980,F,AK,5
Ann,1980,F,AK,5
Aurora,1980,F,AK,5
Briana,1980,F,AK,5
Brianna,1980,F,AK,5
Bridget,1980,F,AK,5
Candice,1980,F,AK,5
Carla,1980,F,AK,5
Charlotte,1980,F,AK,5
Daisy,1980,F,AK,5
Deborah,1980,F,AK,5
Diana,1980,F,AK,5
Esther,1980,F,AK,5
Grace,1980,F,AK,5
Helen,1980,F,AK,5
Jacqueline,1980,F,AK,5
Jaime,1980,F,AK,5
Jana,1980,F,AK,5
Janelle,1980,F,AK,5
Jasmine,1980,F,AK,5
Jolene,1980,F,AK,5
Kari,1980,F,AK,5
Kirsten,1980,F,AK,5
Kristi,1980,F,AK,5
Lacy,1980,F,AK,5
Morgan,1980,F,AK,5
Nancy,1980,F,AK,5
Rhonda,1980,F,AK,5
Serena,1980,F,AK,5
Shanna,1980,F,AK,5
Sheila,1980,F,AK,5
Terra,1980,F,AK,5
Veronica,1980,F,AK,5
Willow,1980,F,AK,5
Jennifer,1981,F,AK,106
Jessica,1981,F,AK,99
Sarah,1981,F,AK,98
Amanda,1981,F,AK,89
Amber,1981,F,AK,60
Michelle,1981,F,AK,52
Rebecca,1981,F,AK,52
Amy,1981,F,AK,50
Elizabeth,1981,F,AK,49
Stephanie,1981,F,AK,49
Heather,1981,F,AK,48
Melissa,1981,F,AK,46
Angela,1981,F,AK,43
Christina,1981,F,AK,41
Nicole,1981,F,AK,41
Crystal,1981,F,AK,40
Erin,1981,F,AK,40
Rachel,1981,F,AK,40
Kimberly,1981,F,AK,38
Laura,1981,F,AK,38
Lisa,1981,F,AK,36
Jamie,1981,F,AK,33
Mary,1981,F,AK,32
Megan,1981,F,AK,32
Shannon,1981,F,AK,31
Tiffany,1981,F,AK,31
Anna,1981,F,AK,28
Danielle,1981,F,AK,26
Sara,1981,F,AK,26
Kelly,1981,F,AK,25
Tara,1981,F,AK,24
Katherine,1981,F,AK,23
Andrea,1981,F,AK,22
Emily,1981,F,AK,22
Heidi,1981,F,AK,21
Julie,1981,F,AK,21
Kristin,1981,F,AK,21
Vanessa,1981,F,AK,21
Alicia,1981,F,AK,20
Leah,1981,F,AK,20
April,1981,F,AK,19
Carrie,1981,F,AK,19
Kathryn,1981,F,AK,19
Brandy,1981,F,AK,18
Brooke,1981,F,AK,18
Misty,1981,F,AK,16
Samantha,1981,F,AK,16
Katie,1981,F,AK,15
Kristina,1981,F,AK,15
Tamara,1981,F,AK,15
Holly,1981,F,AK,14
Kristen,1981,F,AK,14
Rebekah,1981,F,AK,14
Cynthia,1981,F,AK,13
Kathleen,1981,F,AK,13
Ashley,1981,F,AK,12
Erica,1981,F,AK,12
Esther,1981,F,AK,12
Melanie,1981,F,AK,12
Naomi,1981,F,AK,12
Rachael,1981,F,AK,12
Renee,1981,F,AK,12
Tanya,1981,F,AK,12
Teresa,1981,F,AK,12
Brandi,1981,F,AK,11
Brittany,1981,F,AK,11
Christine,1981,F,AK,11
Jacqueline,1981,F,AK,11
Jenny,1981,F,AK,11
Jolene,1981,F,AK,11
Karen,1981,F,AK,11
Lindsey,1981,F,AK,11
Stacy,1981,F,AK,11
Theresa,1981,F,AK,11
Barbara,1981,F,AK,10
Brenda,1981,F,AK,10
Carolyn,1981,F,AK,10
Cassandra,1981,F,AK,10
Cheryl,1981,F,AK,10
Courtney,1981,F,AK,10
Dana,1981,F,AK,10
Erika,1981,F,AK,10
Hannah,1981,F,AK,10
Julia,1981,F,AK,10
Kara,1981,F,AK,10
Margaret,1981,F,AK,10
Natasha,1981,F,AK,10
Sandra,1981,F,AK,10
Shawna,1981,F,AK,10
Tammy,1981,F,AK,10
Victoria,1981,F,AK,10
Bonnie,1981,F,AK,9
Catherine,1981,F,AK,9
Diana,1981,F,AK,9
Lauren,1981,F,AK,9
Lindsay,1981,F,AK,9
Monica,1981,F,AK,9
Pamela,1981,F,AK,9
Patricia,1981,F,AK,9
Robin,1981,F,AK,9
Sabrina,1981,F,AK,9
Wendy,1981,F,AK,9
Annie,1981,F,AK,8
Autumn,1981,F,AK,8
Dawn,1981,F,AK,8
Desiree,1981,F,AK,8
Leslie,1981,F,AK,8
Natalie,1981,F,AK,8
Nichole,1981,F,AK,8
Robyn,1981,F,AK,8
Stacey,1981,F,AK,8
Susan,1981,F,AK,8
Tina,1981,F,AK,8
Allison,1981,F,AK,7
Anne,1981,F,AK,7
Beth,1981,F,AK,7
Bethany,1981,F,AK,7
Candice,1981,F,AK,7
Caroline,1981,F,AK,7
Claire,1981,F,AK,7
Cristina,1981,F,AK,7
Darlene,1981,F,AK,7
Eva,1981,F,AK,7
Jana,1981,F,AK,7
Jasmine,1981,F,AK,7
Katrina,1981,F,AK,7
Kristy,1981,F,AK,7
Latoya,1981,F,AK,7
Maggie,1981,F,AK,7
Mandy,1981,F,AK,7
Maria,1981,F,AK,7
Rachelle,1981,F,AK,7
Shanna,1981,F,AK,7
Tracy,1981,F,AK,7
Valerie,1981,F,AK,7
Aimee,1981,F,AK,6
Alexandra,1981,F,AK,6
Alexis,1981,F,AK,6
Alison,1981,F,AK,6
Bobbie,1981,F,AK,6
Brianna,1981,F,AK,6
Caitlin,1981,F,AK,6
Candace,1981,F,AK,6
Cara,1981,F,AK,6
Chandra,1981,F,AK,6
Debra,1981,F,AK,6
Denise,1981,F,AK,6
Donna,1981,F,AK,6
Gabrielle,1981,F,AK,6
Grace,1981,F,AK,6
Jill,1981,F,AK,6
Kelsey,1981,F,AK,6
Kendra,1981,F,AK,6
Krystal,1981,F,AK,6
Linda,1981,F,AK,6
Lydia,1981,F,AK,6
Marisa,1981,F,AK,6
Meghan,1981,F,AK,6
Nina,1981,F,AK,6
Rita,1981,F,AK,6
Ruth,1981,F,AK,6
Sheila,1981,F,AK,6
Sophia,1981,F,AK,6
Summer,1981,F,AK,6
Tasha,1981,F,AK,6
Tatiana,1981,F,AK,6
Veronica,1981,F,AK,6
Virginia,1981,F,AK,6
Alaina,1981,F,AK,5
Alissa,1981,F,AK,5
Amie,1981,F,AK,5
Beverly,1981,F,AK,5
Bridget,1981,F,AK,5
Carol,1981,F,AK,5
Charity,1981,F,AK,5
Charlene,1981,F,AK,5
Charlotte,1981,F,AK,5
Colleen,1981,F,AK,5
Diane,1981,F,AK,5
Dorothy,1981,F,AK,5
Jeanette,1981,F,AK,5
Krista,1981,F,AK,5
Kristine,1981,F,AK,5
Leann,1981,F,AK,5
Marilyn,1981,F,AK,5
Maya,1981,F,AK,5
Melinda,1981,F,AK,5
Melody,1981,F,AK,5
Michele,1981,F,AK,5
Miranda,1981,F,AK,5
Molly,1981,F,AK,5
Nancy,1981,F,AK,5
Ryan,1981,F,AK,5
Stella,1981,F,AK,5
Tessa,1981,F,AK,5
Yvonne,1981,F,AK,5
Jennifer,1982,F,AK,145
Jessica,1982,F,AK,132
Sarah,1982,F,AK,117
Amanda,1982,F,AK,99
Crystal,1982,F,AK,75
Nicole,1982,F,AK,61
Melissa,1982,F,AK,60
Rebecca,1982,F,AK,58
Amber,1982,F,AK,57
Stephanie,1982,F,AK,55
Heather,1982,F,AK,54
Rachel,1982,F,AK,51
Elizabeth,1982,F,AK,49
Christina,1982,F,AK,48
Laura,1982,F,AK,44
Andrea,1982,F,AK,43
Michelle,1982,F,AK,41
Amy,1982,F,AK,40
Jamie,1982,F,AK,37
Megan,1982,F,AK,36
Sara,1982,F,AK,35
Tiffany,1982,F,AK,35
Kimberly,1982,F,AK,33
Angela,1982,F,AK,32
Katherine,1982,F,AK,32
Erin,1982,F,AK,30
Kristina,1982,F,AK,30
Ashley,1982,F,AK,29
Danielle,1982,F,AK,29
Lindsay,1982,F,AK,29
Mary,1982,F,AK,29
Kristin,1982,F,AK,28
Emily,1982,F,AK,27
Kelly,1982,F,AK,27
Lisa,1982,F,AK,27
Anna,1982,F,AK,26
Katie,1982,F,AK,24
Kristen,1982,F,AK,24
Samantha,1982,F,AK,24
Tara,1982,F,AK,23
Christine,1982,F,AK,22
Heidi,1982,F,AK,22
Julie,1982,F,AK,21
Leah,1982,F,AK,18
Shannon,1982,F,AK,18
Courtney,1982,F,AK,17
Erica,1982,F,AK,17
Kathleen,1982,F,AK,17
Monica,1982,F,AK,17
Lauren,1982,F,AK,16
Lindsey,1982,F,AK,16
Morgan,1982,F,AK,16
Rachael,1982,F,AK,16
Allison,1982,F,AK,15
April,1982,F,AK,15
Jacqueline,1982,F,AK,15
Melinda,1982,F,AK,15
Molly,1982,F,AK,15
Vanessa,1982,F,AK,15
Cassandra,1982,F,AK,14
Holly,1982,F,AK,14
Natasha,1982,F,AK,14
Barbara,1982,F,AK,13
Karen,1982,F,AK,13
Margaret,1982,F,AK,13
Miranda,1982,F,AK,13
Natalie,1982,F,AK,13
Patricia,1982,F,AK,13
Robin,1982,F,AK,13
Tanya,1982,F,AK,13
Alicia,1982,F,AK,12
Bonnie,1982,F,AK,12
Brittany,1982,F,AK,12
Catherine,1982,F,AK,12
Cynthia,1982,F,AK,12
Deanna,1982,F,AK,12
Sandra,1982,F,AK,12
Tina,1982,F,AK,12
Tracy,1982,F,AK,12
Valerie,1982,F,AK,12
Carrie,1982,F,AK,11
Diana,1982,F,AK,11
Jessie,1982,F,AK,11
Kathryn,1982,F,AK,11
Lacey,1982,F,AK,11
Leslie,1982,F,AK,11
Maria,1982,F,AK,11
Meghan,1982,F,AK,11
Shawna,1982,F,AK,11
Tamara,1982,F,AK,11
Alexis,1982,F,AK,10
Chelsea,1982,F,AK,10
Dawn,1982,F,AK,10
Erika,1982,F,AK,10
Katrina,1982,F,AK,10
Kristy,1982,F,AK,10
Melanie,1982,F,AK,10
Nichole,1982,F,AK,10
Stacy,1982,F,AK,10
Susan,1982,F,AK,10
Teresa,1982,F,AK,10
Alison,1982,F,AK,9
Audrey,1982,F,AK,9
Bethany,1982,F,AK,9
Desiree,1982,F,AK,9
Hannah,1982,F,AK,9
Julia,1982,F,AK,9
Kelli,1982,F,AK,9
Krystal,1982,F,AK,9
Tasha,1982,F,AK,9
Alisha,1982,F,AK,8
Anne,1982,F,AK,8
Brandy,1982,F,AK,8
Denise,1982,F,AK,8
Grace,1982,F,AK,8
Helen,1982,F,AK,8
Jill,1982,F,AK,8
Jillian,1982,F,AK,8
Kelsey,1982,F,AK,8
Michele,1982,F,AK,8
Sharon,1982,F,AK,8
Sheena,1982,F,AK,8
Stacey,1982,F,AK,8
Theresa,1982,F,AK,8
Brandi,1982,F,AK,7
Brooke,1982,F,AK,7
Candice,1982,F,AK,7
Carol,1982,F,AK,7
Casey,1982,F,AK,7
Cheryl,1982,F,AK,7
Dana,1982,F,AK,7
Esther,1982,F,AK,7
Gretchen,1982,F,AK,7
Jana,1982,F,AK,7
Janet,1982,F,AK,7
Jasmine,1982,F,AK,7
Jenny,1982,F,AK,7
Josephine,1982,F,AK,7
Kari,1982,F,AK,7
Kristine,1982,F,AK,7
Mariah,1982,F,AK,7
Martha,1982,F,AK,7
Naomi,1982,F,AK,7
Regina,1982,F,AK,7
Rose,1982,F,AK,7
Sonya,1982,F,AK,7
Tia,1982,F,AK,7
Whitney,1982,F,AK,7
Willow,1982,F,AK,7
Annie,1982,F,AK,6
Audra,1982,F,AK,6
Autumn,1982,F,AK,6
Beverly,1982,F,AK,6
Caitlin,1982,F,AK,6
Candace,1982,F,AK,6
Cassie,1982,F,AK,6
Charlene,1982,F,AK,6
Chrystal,1982,F,AK,6
Deborah,1982,F,AK,6
Diane,1982,F,AK,6
Dorothy,1982,F,AK,6
Evelyn,1982,F,AK,6
Genevieve,1982,F,AK,6
Johanna,1982,F,AK,6
Jolene,1982,F,AK,6
Kathy,1982,F,AK,6
Kendra,1982,F,AK,6
Krista,1982,F,AK,6
Kristi,1982,F,AK,6
Lacy,1982,F,AK,6
Laurie,1982,F,AK,6
Lydia,1982,F,AK,6
Olivia,1982,F,AK,6
Pamela,1982,F,AK,6
Renee,1982,F,AK,6
Tabitha,1982,F,AK,6
Tammy,1982,F,AK,6
Tessa,1982,F,AK,6
Virginia,1982,F,AK,6
Wendy,1982,F,AK,6
Alaina,1982,F,AK,5
Alexandra,1982,F,AK,5
Alice,1982,F,AK,5
Ann,1982,F,AK,5
Aurora,1982,F,AK,5
Beth,1982,F,AK,5
Breanna,1982,F,AK,5
Brianna,1982,F,AK,5
Carly,1982,F,AK,5
Charlotte,1982,F,AK,5
Christy,1982,F,AK,5
Claire,1982,F,AK,5
Colleen,1982,F,AK,5
Connie,1982,F,AK,5
Donna,1982,F,AK,5
Elisha,1982,F,AK,5
Faith,1982,F,AK,5
Jackie,1982,F,AK,5
Jocelyn,1982,F,AK,5
Jody,1982,F,AK,5
Kasey,1982,F,AK,5
Kate,1982,F,AK,5
Laurel,1982,F,AK,5
Linda,1982,F,AK,5
Lori,1982,F,AK,5
Mandy,1982,F,AK,5
Marie,1982,F,AK,5
Misty,1982,F,AK,5
Nikki,1982,F,AK,5
Paula,1982,F,AK,5
Robyn,1982,F,AK,5
Rochelle,1982,F,AK,5
Ruth,1982,F,AK,5
Shana,1982,F,AK,5
Suzanne,1982,F,AK,5
Talia,1982,F,AK,5
Tonya,1982,F,AK,5
Victoria,1982,F,AK,5
Jennifer,1983,F,AK,155
Jessica,1983,F,AK,152
Sarah,1983,F,AK,116
Amanda,1983,F,AK,93
Michelle,1983,F,AK,71
Nicole,1983,F,AK,71
Elizabeth,1983,F,AK,68
Ashley,1983,F,AK,63
Christina,1983,F,AK,62
Heather,1983,F,AK,62
Rachel,1983,F,AK,60
Stephanie,1983,F,AK,60
Amber,1983,F,AK,55
Crystal,1983,F,AK,55
Rebecca,1983,F,AK,52
Melissa,1983,F,AK,51
Erin,1983,F,AK,50
Megan,1983,F,AK,50
Tiffany,1983,F,AK,48
Amy,1983,F,AK,45
Laura,1983,F,AK,45
Emily,1983,F,AK,44
Kimberly,1983,F,AK,44
Danielle,1983,F,AK,43
Jamie,1983,F,AK,39
Lisa,1983,F,AK,39
Angela,1983,F,AK,38
Katherine,1983,F,AK,36
Mary,1983,F,AK,36
Sara,1983,F,AK,34
Tara,1983,F,AK,30
Samantha,1983,F,AK,29
Shannon,1983,F,AK,29
Kelly,1983,F,AK,26
Anna,1983,F,AK,25
Chelsea,1983,F,AK,25
Katie,1983,F,AK,25
April,1983,F,AK,24
Holly,1983,F,AK,24
Kristen,1983,F,AK,24
Lauren,1983,F,AK,23
Kathleen,1983,F,AK,22
Kathryn,1983,F,AK,21
Kristina,1983,F,AK,21
Lindsey,1983,F,AK,21
Andrea,1983,F,AK,20
Brittany,1983,F,AK,20
Hannah,1983,F,AK,20
Maria,1983,F,AK,20
Erica,1983,F,AK,19
Heidi,1983,F,AK,18
Jacqueline,1983,F,AK,18
Julia,1983,F,AK,17
Krystal,1983,F,AK,17
Margaret,1983,F,AK,17
Valerie,1983,F,AK,17
Christine,1983,F,AK,16
Courtney,1983,F,AK,16
Desiree,1983,F,AK,16
Sabrina,1983,F,AK,16
Vanessa,1983,F,AK,16
Alicia,1983,F,AK,15
Cassandra,1983,F,AK,15
Leah,1983,F,AK,15
Allison,1983,F,AK,14
Denise,1983,F,AK,14
Julie,1983,F,AK,14
Katrina,1983,F,AK,14
Melinda,1983,F,AK,14
Natasha,1983,F,AK,14
Theresa,1983,F,AK,14
Bonnie,1983,F,AK,13
Brandi,1983,F,AK,13
Carolyn,1983,F,AK,13
Carrie,1983,F,AK,13
Cynthia,1983,F,AK,13
Deanna,1983,F,AK,13
Kelsey,1983,F,AK,13
Robin,1983,F,AK,13
Teresa,1983,F,AK,13
Catherine,1983,F,AK,12
Kayla,1983,F,AK,12
Lindsay,1983,F,AK,12
Molly,1983,F,AK,12
Shawna,1983,F,AK,12
Sheena,1983,F,AK,12
Stefanie,1983,F,AK,12
Tracy,1983,F,AK,12
Brandy,1983,F,AK,11
Casey,1983,F,AK,11
Dana,1983,F,AK,11
Dawn,1983,F,AK,11
Diana,1983,F,AK,11
Karen,1983,F,AK,11
Marie,1983,F,AK,11
Meagan,1983,F,AK,11
Patricia,1983,F,AK,11
Sandra,1983,F,AK,11
Stacy,1983,F,AK,11
Tamara,1983,F,AK,11
Candice,1983,F,AK,10
Lori,1983,F,AK,10
Tabitha,1983,F,AK,10
Victoria,1983,F,AK,10
Audrey,1983,F,AK,9
Candace,1983,F,AK,9
Janice,1983,F,AK,9
Joanna,1983,F,AK,9
Jolene,1983,F,AK,9
Josephine,1983,F,AK,9
Kristine,1983,F,AK,9
Meghan,1983,F,AK,9
Monica,1983,F,AK,9
Pamela,1983,F,AK,9
Abby,1983,F,AK,8
Aimee,1983,F,AK,8
Alexandra,1983,F,AK,8
Anne,1983,F,AK,8
Annie,1983,F,AK,8
Evelyn,1983,F,AK,8
Jeanette,1983,F,AK,8
Katy,1983,F,AK,8
Kristy,1983,F,AK,8
Larissa,1983,F,AK,8
Leslie,1983,F,AK,8
Nancy,1983,F,AK,8
Nichole,1983,F,AK,8
Nina,1983,F,AK,8
Paula,1983,F,AK,8
Rachael,1983,F,AK,8
Rebekah,1983,F,AK,8
Renee,1983,F,AK,8
Tia,1983,F,AK,8
Trisha,1983,F,AK,8
Abigail,1983,F,AK,7
Alexis,1983,F,AK,7
Alice,1983,F,AK,7
Amelia,1983,F,AK,7
Ann,1983,F,AK,7
Brittney,1983,F,AK,7
Brooke,1983,F,AK,7
Carmen,1983,F,AK,7
Charlene,1983,F,AK,7
Darlene,1983,F,AK,7
Donna,1983,F,AK,7
Grace,1983,F,AK,7
Janet,1983,F,AK,7
Jasmine,1983,F,AK,7
Jillian,1983,F,AK,7
Kara,1983,F,AK,7
Kari,1983,F,AK,7
Krista,1983,F,AK,7
Kristin,1983,F,AK,7
Mariah,1983,F,AK,7
Michele,1983,F,AK,7
Miranda,1983,F,AK,7
Morgan,1983,F,AK,7
Richelle,1983,F,AK,7
Sasha,1983,F,AK,7
Stacey,1983,F,AK,7
Tanya,1983,F,AK,7
Tina,1983,F,AK,7
Tonya,1983,F,AK,7
Alisha,1983,F,AK,6
Alison,1983,F,AK,6
Ashlee,1983,F,AK,6
Barbara,1983,F,AK,6
Brenda,1983,F,AK,6
Brenna,1983,F,AK,6
Briana,1983,F,AK,6
Brianna,1983,F,AK,6
Cheryl,1983,F,AK,6
Christy,1983,F,AK,6
Colleen,1983,F,AK,6
Cori,1983,F,AK,6
Eileen,1983,F,AK,6
Jaime,1983,F,AK,6
Janelle,1983,F,AK,6
Jayme,1983,F,AK,6
Jenna,1983,F,AK,6
Lacey,1983,F,AK,6
Lacy,1983,F,AK,6
Melanie,1983,F,AK,6
Natalie,1983,F,AK,6
Nikki,1983,F,AK,6
Sharon,1983,F,AK,6
Tessa,1983,F,AK,6
Virginia,1983,F,AK,6
Wendy,1983,F,AK,6
Whitney,1983,F,AK,6
Angel,1983,F,AK,5
Angelina,1983,F,AK,5
Aubrey,1983,F,AK,5
Autumn,1983,F,AK,5
Bethany,1983,F,AK,5
Billie,1983,F,AK,5
Caitlin,1983,F,AK,5
Caroline,1983,F,AK,5
Chelsey,1983,F,AK,5
Clara,1983,F,AK,5
Elaine,1983,F,AK,5
Elena,1983,F,AK,5
Haley,1983,F,AK,5
Hillary,1983,F,AK,5
Hollie,1983,F,AK,5
Jill,1983,F,AK,5
Johanna,1983,F,AK,5
Justina,1983,F,AK,5
Kerry,1983,F,AK,5
Lena,1983,F,AK,5
Linda,1983,F,AK,5
Lydia,1983,F,AK,5
Marilyn,1983,F,AK,5
Marissa,1983,F,AK,5
Naomi,1983,F,AK,5
Robyn,1983,F,AK,5
Rochelle,1983,F,AK,5
Ruth,1983,F,AK,5
Sherri,1983,F,AK,5
Sonya,1983,F,AK,5
Sophia,1983,F,AK,5
Susan,1983,F,AK,5
Tasha,1983,F,AK,5
Veronica,1983,F,AK,5
Jessica,1984,F,AK,157
Jennifer,1984,F,AK,154
Sarah,1984,F,AK,111
Amanda,1984,F,AK,100
Nicole,1984,F,AK,84
Ashley,1984,F,AK,82
Stephanie,1984,F,AK,71
Heather,1984,F,AK,69
Melissa,1984,F,AK,67
Rachel,1984,F,AK,61
Emily,1984,F,AK,55
Megan,1984,F,AK,55
Elizabeth,1984,F,AK,54
Michelle,1984,F,AK,52
Amber,1984,F,AK,51
Rebecca,1984,F,AK,51
Christina,1984,F,AK,50
Crystal,1984,F,AK,48
Tiffany,1984,F,AK,48
Amy,1984,F,AK,47
Danielle,1984,F,AK,47
Andrea,1984,F,AK,46
Jamie,1984,F,AK,42
Erin,1984,F,AK,39
Laura,1984,F,AK,38
Angela,1984,F,AK,36
Kimberly,1984,F,AK,36
Katherine,1984,F,AK,35
Brittany,1984,F,AK,34
Samantha,1984,F,AK,33
Lauren,1984,F,AK,32
Lindsey,1984,F,AK,31
Mary,1984,F,AK,31
Sara,1984,F,AK,31
Shannon,1984,F,AK,30
Alicia,1984,F,AK,28
Anna,1984,F,AK,28
Courtney,1984,F,AK,26
Katie,1984,F,AK,26
Jenna,1984,F,AK,25
Kristen,1984,F,AK,25
Lisa,1984,F,AK,25
April,1984,F,AK,24
Holly,1984,F,AK,24
Kristin,1984,F,AK,24
Lindsay,1984,F,AK,23
Chelsea,1984,F,AK,22
Erica,1984,F,AK,22
Kathryn,1984,F,AK,22
Kelly,1984,F,AK,22
Christine,1984,F,AK,21
Hannah,1984,F,AK,21
Vanessa,1984,F,AK,21
Kristina,1984,F,AK,20
Heidi,1984,F,AK,19
Sheena,1984,F,AK,17
Julie,1984,F,AK,16
Brandy,1984,F,AK,15
Catherine,1984,F,AK,15
Maria,1984,F,AK,15
Meghan,1984,F,AK,15
Miranda,1984,F,AK,15
Tamara,1984,F,AK,15
Whitney,1984,F,AK,15
Morgan,1984,F,AK,14
Natasha,1984,F,AK,14
Rachael,1984,F,AK,14
Victoria,1984,F,AK,14
Cassandra,1984,F,AK,13
Cynthia,1984,F,AK,13
Dana,1984,F,AK,13
Karen,1984,F,AK,13
Krystal,1984,F,AK,13
Patricia,1984,F,AK,13
Valerie,1984,F,AK,13
Jacqueline,1984,F,AK,12
Kelsey,1984,F,AK,12
Leslie,1984,F,AK,12
Marissa,1984,F,AK,12
Melanie,1984,F,AK,12
Tanya,1984,F,AK,12
Alexis,1984,F,AK,11
Brandi,1984,F,AK,11
Erika,1984,F,AK,11
Jenny,1984,F,AK,11
Joanna,1984,F,AK,11
Kristine,1984,F,AK,11
Marie,1984,F,AK,11
Monica,1984,F,AK,11
Shawna,1984,F,AK,11
Theresa,1984,F,AK,11
Alexandra,1984,F,AK,10
Alison,1984,F,AK,10
Amelia,1984,F,AK,10
Bonnie,1984,F,AK,10
Brenda,1984,F,AK,10
Caitlin,1984,F,AK,10
Carrie,1984,F,AK,10
Charlene,1984,F,AK,10
Claire,1984,F,AK,10
Denise,1984,F,AK,10
Desiree,1984,F,AK,10
Kendra,1984,F,AK,10
Kira,1984,F,AK,10
Lacey,1984,F,AK,10
Leah,1984,F,AK,10
Misty,1984,F,AK,10
Sabrina,1984,F,AK,10
Stacy,1984,F,AK,10
Teresa,1984,F,AK,10
Ann,1984,F,AK,9
Cheryl,1984,F,AK,9
Deborah,1984,F,AK,9
Janelle,1984,F,AK,9
Jasmine,1984,F,AK,9
Julia,1984,F,AK,9
Kara,1984,F,AK,9
Kate,1984,F,AK,9
Kathleen,1984,F,AK,9
Katrina,1984,F,AK,9
Kirsten,1984,F,AK,9
Martha,1984,F,AK,9
Melinda,1984,F,AK,9
Renee,1984,F,AK,9
Sharon,1984,F,AK,9
Tasha,1984,F,AK,9
Tina,1984,F,AK,9
Veronica,1984,F,AK,9
Wendy,1984,F,AK,9
Alisha,1984,F,AK,8
Breanna,1984,F,AK,8
Brianna,1984,F,AK,8
Cara,1984,F,AK,8
Dawn,1984,F,AK,8
Jessie,1984,F,AK,8
Krista,1984,F,AK,8
Margaret,1984,F,AK,8
Natalie,1984,F,AK,8
Nichole,1984,F,AK,8
Paula,1984,F,AK,8
Rose,1984,F,AK,8
Stacey,1984,F,AK,8
Tara,1984,F,AK,8
Allison,1984,F,AK,7
Anne,1984,F,AK,7
Audrey,1984,F,AK,7
Candace,1984,F,AK,7
Casey,1984,F,AK,7
Colleen,1984,F,AK,7
Deanna,1984,F,AK,7
Elisabeth,1984,F,AK,7
Eva,1984,F,AK,7
Kari,1984,F,AK,7
Kayla,1984,F,AK,7
Lori,1984,F,AK,7
Louise,1984,F,AK,7
Mariah,1984,F,AK,7
Molly,1984,F,AK,7
Naomi,1984,F,AK,7
Rebekah,1984,F,AK,7
Sasha,1984,F,AK,7
Savannah,1984,F,AK,7
Sonya,1984,F,AK,7
Susan,1984,F,AK,7
Tracy,1984,F,AK,7
Abigail,1984,F,AK,6
Alana,1984,F,AK,6
Angel,1984,F,AK,6
Athena,1984,F,AK,6
Barbara,1984,F,AK,6
Bethany,1984,F,AK,6
Brittney,1984,F,AK,6
Candice,1984,F,AK,6
Carolyn,1984,F,AK,6
Cassie,1984,F,AK,6
Chelsey,1984,F,AK,6
Daisy,1984,F,AK,6
Elise,1984,F,AK,6
Gabrielle,1984,F,AK,6
Gina,1984,F,AK,6
Hillary,1984,F,AK,6
Jaime,1984,F,AK,6
Janell,1984,F,AK,6
Jill,1984,F,AK,6
Jolene,1984,F,AK,6
Josephine,1984,F,AK,6
Kasey,1984,F,AK,6
Mandy,1984,F,AK,6
Mindy,1984,F,AK,6
Rhonda,1984,F,AK,6
Robin,1984,F,AK,6
Ruth,1984,F,AK,6
Shauna,1984,F,AK,6
Sophia,1984,F,AK,6
Tessa,1984,F,AK,6
Virginia,1984,F,AK,6
Adrianne,1984,F,AK,5
Alexandria,1984,F,AK,5
Alice,1984,F,AK,5
Alyssa,1984,F,AK,5
Ana,1984,F,AK,5
Annette,1984,F,AK,5
Annie,1984,F,AK,5
Aurora,1984,F,AK,5
Brenna,1984,F,AK,5
Brooke,1984,F,AK,5
Carly,1984,F,AK,5
Caroline,1984,F,AK,5
Celeste,1984,F,AK,5
Chanel,1984,F,AK,5
Charity,1984,F,AK,5
Charlotte,1984,F,AK,5
Chelsie,1984,F,AK,5
Cindy,1984,F,AK,5
Darlene,1984,F,AK,5
Gloria,1984,F,AK,5
Grace,1984,F,AK,5
Helen,1984,F,AK,5
Hollie,1984,F,AK,5
Iris,1984,F,AK,5
Jacquelyn,1984,F,AK,5
Jesse,1984,F,AK,5
Johanna,1984,F,AK,5
Joy,1984,F,AK,5
Joyce,1984,F,AK,5
Kristy,1984,F,AK,5
Lillian,1984,F,AK,5
Mackenzie,1984,F,AK,5
Michele,1984,F,AK,5
Pauline,1984,F,AK,5
